CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.719MiB / 7.448GiB   0.07%               950MB / 981MB       36.9kB / 8.19kB     0
bb0b32bc4d1e        app_worker      0.00%               77.14MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.09MiB / 7.448GiB   0.95%               96MB / 228MB        0B / 0B             0
041fa1816cc4        app               0.01%               384MiB / 7.448GiB     5.04%               6.16GB / 5.65GB     229kB / 0B          0
a9330bc416f3        opt_engine           0.30%               116.5MiB / 7.448GiB   1.53%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.07%               2.094GiB / 7.448GiB   28.11%              4.22GB / 2.53GB     0B / 801GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.719MiB / 7.448GiB   0.07%               950MB / 981MB       36.9kB / 8.19kB     0
bb0b32bc4d1e        app_worker      0.00%               77.14MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.01MiB / 7.448GiB   0.94%               96MB / 228MB        0B / 0B             0
041fa1816cc4        app               0.01%               384.1MiB / 7.448GiB   5.04%               6.16GB / 5.65GB     229kB / 0B          0
a9330bc416f3        opt_engine           0.30%               116.5MiB / 7.448GiB   1.53%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.07%               2.094GiB / 7.448GiB   28.11%              4.22GB / 2.53GB     0B / 801GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.07%               5.719MiB / 7.448GiB   0.07%               950MB / 981MB       36.9kB / 8.19kB     0
bb0b32bc4d1e        app_worker      16.48%              107.3MiB / 7.448GiB   1.41%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               71.91MiB / 7.448GiB   0.94%               96MB / 228MB        0B / 0B             0
041fa1816cc4        app               5.68%               384.3MiB / 7.448GiB   5.04%               6.16GB / 5.65GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.29%               116.5MiB / 7.448GiB   1.53%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.37%               2.095GiB / 7.448GiB   28.12%              4.22GB / 2.53GB     0B / 801GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.668MiB / 7.448GiB   0.07%               950MB / 981MB       86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.16MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               71.91MiB / 7.448GiB   0.94%               96MB / 228MB        0B / 0B             0
041fa1816cc4        app               5.11%               384.2MiB / 7.448GiB   5.04%               6.16GB / 5.65GB     487kB / 0B          0
a9330bc416f3        opt_engine           99.90%              116.4MiB / 7.448GiB   1.53%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.08%               2.094GiB / 7.448GiB   28.12%              4.22GB / 2.53GB     0B / 801GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.668MiB / 7.448GiB   0.07%               950MB / 981MB       86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.14MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.03MiB / 7.448GiB   0.94%               96.1MB / 228MB      0B / 0B             0
041fa1816cc4        app               0.01%               383.9MiB / 7.448GiB   5.03%               6.16GB / 5.65GB     487kB / 0B          0
a9330bc416f3        opt_engine           99.31%              171MiB / 7.448GiB     2.24%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.12%               2.094GiB / 7.448GiB   28.11%              4.22GB / 2.53GB     0B / 801GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.668MiB / 7.448GiB   0.07%               950MB / 981MB       86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.14MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72MiB / 7.448GiB      0.94%               96.1MB / 228MB      0B / 0B             0
041fa1816cc4        app               0.01%               383.9MiB / 7.448GiB   5.03%               6.16GB / 5.65GB     487kB / 0B          0
a9330bc416f3        opt_engine           99.90%              174.7MiB / 7.448GiB   2.29%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.14%               2.094GiB / 7.448GiB   28.12%              4.22GB / 2.53GB     0B / 801GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.668MiB / 7.448GiB   0.07%               950MB / 981MB       86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.14MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.09%               72.01MiB / 7.448GiB   0.94%               96.1MB / 228MB      0B / 0B             0
041fa1816cc4        app               0.01%               386.1MiB / 7.448GiB   5.06%               6.16GB / 5.65GB     487kB / 0B          0
a9330bc416f3        opt_engine           99.75%              181.3MiB / 7.448GiB   2.38%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   88.12%              2.121GiB / 7.448GiB   28.48%              4.22GB / 2.53GB     0B / 802GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.668MiB / 7.448GiB   0.07%               950MB / 981MB       86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.14MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               72.04MiB / 7.448GiB   0.94%               96.1MB / 228MB      0B / 0B             0
041fa1816cc4        app               0.01%               386.1MiB / 7.448GiB   5.06%               6.16GB / 5.65GB     487kB / 0B          0
a9330bc416f3        opt_engine           99.90%              185.6MiB / 7.448GiB   2.43%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.08%               2.094GiB / 7.448GiB   28.12%              4.22GB / 2.53GB     0B / 803GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.668MiB / 7.448GiB   0.07%               951MB / 982MB       86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.14MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.08%               71.91MiB / 7.448GiB   0.94%               96.1MB / 228MB      0B / 0B             0
041fa1816cc4        app               5.44%               388.8MiB / 7.448GiB   5.10%               6.17GB / 5.66GB     487kB / 0B          0
a9330bc416f3        opt_engine           100.55%             187.8MiB / 7.448GiB   2.46%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.08%               2.099GiB / 7.448GiB   28.18%              4.22GB / 2.53GB     0B / 803GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.668MiB / 7.448GiB   0.07%               951MB / 982MB       86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.14MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               71.98MiB / 7.448GiB   0.94%               96.1MB / 228MB      0B / 0B             0
041fa1816cc4        app               0.06%               388.7MiB / 7.448GiB   5.10%               6.17GB / 5.66GB     487kB / 0B          0
a9330bc416f3        opt_engine           100.05%             190.4MiB / 7.448GiB   2.50%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.08%               2.099GiB / 7.448GiB   28.18%              4.22GB / 2.53GB     0B / 803GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.598MiB / 7.448GiB   0.07%               952MB / 983MB       86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.14MiB / 7.448GiB   1.01%               1.18GB / 1GB        0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               71.99MiB / 7.448GiB   0.94%               96.1MB / 228MB      0B / 0B             0
041fa1816cc4        app               0.01%               389.8MiB / 7.448GiB   5.11%               6.18GB / 5.66GB     487kB / 0B          0
a9330bc416f3        opt_engine           99.80%              196.2MiB / 7.448GiB   2.57%               2.74GB / 1.24GB     69.6kB / 16.3MB     0
497c982d402d        redis                   0.12%               2.105GiB / 7.448GiB   28.26%              4.22GB / 2.54GB     0B / 803GB          0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
